name,Population (people),color,id,Label
Afghanistan,34124811,#66A61E,1,AFG
Albania,3047987,#1B9E77,2,ALB
Algeria,40969443,#66A61E,3,DZA
American Samoa,51504,#E7298A,4,ASM
Andorra,85702,#1B9E77,5,AND
Angola,29310273,#7570B3,6,AGO
Anguilla,17087,#E6AB02,7,AIA
Antigua and Barb.,94731,#D95F02,9,ATG
Argentina,44293293,#7570B3,10,ARG
Armenia,3045191,#7570B3,11,ARM
Aruba,115120,#E7298A,12,ABW
Ashmore and Cartier Is.,0,#1B9E77,13,---
Australia,23232413,#1B9E77,14,AUS
Austria,8754413,#7570B3,15,AUT
Azerbaijan,9961396,#1B9E77,16,AZE
Bahamas,329988,#1B9E77,17,BHS
Bahrain,1410942,#1B9E77,18,BHR
Bangladesh,157826578,#7570B3,19,BGD
Barbados,292336,#E7298A,20,BRB
Belarus,9549747,#1B9E77,21,BLR
Belgium,11491346,#7570B3,22,BEL
Belize,360346,#1B9E77,23,BLZ
Benin,11038805,#1B9E77,24,BEN
Bermuda,70864,#E6AB02,25,BMU
Bhutan,758288,#66A61E,26,BTN
Bolivia,11138234,#1B9E77,27,BOL
Bosnia and Herz.,3856181,#1B9E77,28,BIH
Botswana,2214858,#E6AB02,29,BWA
Br. Indian Ocean Ter.,4000,#E6AB02,30,IOT
Brazil,207353391,#66A61E,31,BRA
British Virgin Is.,35015,#E6AB02,32,VGB
Brunei,443593,#E7298A,33,BRN
Bulgaria,7101510,#E7298A,34,BGR
Burkina Faso,20107509,#D95F02,35,BFA
Burundi,11466756,#D95F02,36,BDI
Cabo Verde,560899,#1B9E77,37,CPV
Cambodia,16204486,#E6AB02,38,KHM
Cameroon,24994885,#1B9E77,39,CMR
Canada,35623680,#E6AB02,40,CAN
Cayman Is.,58441,#E6AB02,41,CYM
Central African Rep.,5625118,#66A61E,42,CAF
Chad,12075985,#E6AB02,43,TCD
Chile,17789267,#66A61E,44,CHL
China,1379302771,#E7298A,45,CHN
Colombia,47698524,#D95F02,46,COL
Comoros,808080,#D95F02,47,COM
Congo,4954674,#D95F02,48,COG
Cook Is.,9290,#7570B3,49,COK
Costa Rica,4930258,#7570B3,50,CRI
Croatia,4292095,#66A61E,51,HRV
Cuba,11147407,#7570B3,52,CUB
Curaçao,149648,#E7298A,53,CUW
Cyprus,1221549,#1B9E77,54,CYP
Czechia,10674723,#1B9E77,55,CZE
Côte d'Ivoire,24184810,#E7298A,56,CIV
Dem. Rep. Congo,83301151,#E7298A,57,COD
Denmark,5605948,#E7298A,58,DNK
Djibouti,865267,#1B9E77,59,DJI
Dominica,73897,#E7298A,60,DMA
Dominican Rep.,10734247,#66A61E,61,DOM
Ecuador,16290913,#1B9E77,62,ECU
Egypt,97041072,#E7298A,63,EGY
El Salvador,6172011,#1B9E77,64,SLV
Eq. Guinea,778358,#E7298A,65,GNQ
Eritrea,5918919,#7570B3,66,ERI
Estonia,1251581,#7570B3,67,EST
Ethiopia,105350020,#E7298A,68,ETH
Faeroe Is.,50730,#E7298A,69,FRO
Falkland Is.,2931,#E6AB02,70,FLK
Fiji,920938,#66A61E,71,FJI
Finland,5491218,#E7298A,72,FIN
Fr. Polynesia,287881,#A6761D,73,PYF
Fr. S. Antarctic Lands,140,#A6761D,74,ATF
France,67106161,#A6761D,75,FRA
Gabon,1772255,#E6AB02,76,GAB
Gambia,2051363,#1B9E77,77,GMB
Georgia,4926330,#66A61E,78,GEO
Germany,80594017,#D95F02,79,DEU
Ghana,27499924,#66A61E,80,GHA
Greece,10768477,#D95F02,81,GRC
Greenland,57713,#E7298A,82,GRL
Grenada,111724,#D95F02,83,GRD
Guam,167358,#E7298A,84,GUM
Guatemala,15460732,#7570B3,85,GTM
Guernsey,66502,#E6AB02,86,GGY
Guinea,12413867,#E6AB02,87,GIN
Guinea-Bissau,1792338,#7570B3,88,GNB
Guyana,737718,#7570B3,89,GUY
Haiti,10646714,#D95F02,90,HTI
Heard I. and McDonald Is.,0,#1B9E77,91,HMD
Honduras,9038741,#D95F02,92,HND
Hong Kong,7191503,#E7298A,93,HKG
Hungary,9850845,#E7298A,94,HUN
Iceland,339747,#1B9E77,95,ISL
India,1281935911,#1B9E77,96,IND
Indian Ocean Ter.,2801,#1B9E77,97,UMI
Indonesia,260580739,#E6AB02,98,IDN
Iran,82021564,#E7298A,99,IRN
Iraq,39192111,#1B9E77,100,IRQ
Ireland,5011102,#D95F02,101,IRL
Isle of Man,88815,#E6AB02,102,IMN
Israel,8299706,#7570B3,103,ISR
Italy,62137802,#E6AB02,104,ITA
Jamaica,2990561,#1B9E77,105,JAM
Japan,126451398,#66A61E,106,JPN
Jersey,98840,#E6AB02,107,JEY
Jordan,10248069,#66A61E,108,JOR
Kazakhstan,18556698,#E6AB02,109,KAZ
Kenya,47615739,#66A61E,110,KEN
Kiribati,108145,#66A61E,111,KIR
Kosovo,1895250,#D95F02,112,XKX
Kuwait,2875422,#D95F02,113,KWT
Kyrgyzstan,5789122,#66A61E,114,KGZ
Laos,7126706,#1B9E77,115,LAO
Latvia,1944643,#E7298A,116,LVA
Lebanon,6229794,#E7298A,117,LBN
Lesotho,1958042,#1B9E77,118,LSO
Liberia,4689021,#D95F02,119,LBR
Libya,6653210,#1B9E77,120,LBY
Liechtenstein,38244,#D95F02,121,LIE
Lithuania,2823859,#E6AB02,122,LTU
Luxembourg,594130,#1B9E77,123,LUX
Macao,601969,#E7298A,124,MAC
Macedonia,2103721,#66A61E,125,MKD
Madagascar,25054161,#E6AB02,126,MDG
Malawi,19196246,#1B9E77,127,MWI
Malaysia,31381992,#D95F02,128,MYS
Maldives,392709,#D95F02,129,MDV
Mali,17885245,#1B9E77,130,MLI
Malta,416338,#1B9E77,131,MLT
Marshall Is.,74539,#D95F02,132,MHL
Mauritania,3758571,#7570B3,133,MRT
Mauritius,1356388,#1B9E77,134,MUS
Mexico,124574795,#E6AB02,135,MEX
Micronesia,104196,#66A61E,136,FSM
Moldova,3474121,#7570B3,137,MDA
Monaco,30645,#1B9E77,138,MCO
Mongolia,3068243,#7570B3,139,MNG
Montenegro,642550,#E7298A,140,MNE
Montserrat,5292,#E6AB02,141,MSR
Morocco,33986655,#D95F02,142,MAR
Mozambique,26573706,#E7298A,143,MOZ
Myanmar,55123814,#D95F02,144,MMR
N. Cyprus,265100,#7570B3,145,XNC
N. Mariana Is.,52263,#E7298A,146,MNP
Namibia,2484780,#E7298A,147,NAM
Nauru,9642,#7570B3,148,NRU
Nepal,29384297,#D95F02,149,NPL
Netherlands,17084719,#E7298A,150,NLD
New Caledonia,279070,#A6761D,151,NCL
New Zealand,4510327,#7570B3,152,NZL
Nicaragua,6025951,#1B9E77,153,NIC
Niger,19245344,#E7298A,154,NER
Nigeria,190632261,#7570B3,155,NGA
Niue,1626,#7570B3,156,NIU
Norfolk Island,2210,#1B9E77,157,NFK
North Korea,25248140,#7570B3,158,PRK
Norway,5320045,#66A61E,159,NOR
Oman,3424386,#1B9E77,160,OMN
Pakistan,204924861,#D95F02,161,PAK
Palau,21431,#D95F02,162,PLW
Palestine,4543126,#7570B3,163,PSE
Panama,3753142,#E7298A,164,PAN
Papua New Guinea,6909701,#E7298A,165,PNG
Paraguay,6943739,#E6AB02,166,PRY
Peru,31036656,#E7298A,167,PER
Philippines,104256076,#7570B3,168,PHL
Pitcairn Is.,54,#E6AB02,169,PCN
Poland,38476269,#7570B3,170,POL
Portugal,10839514,#1B9E77,171,PRT
Puerto Rico,3351827,#E7298A,172,PRI
Qatar,2314307,#7570B3,173,QAT
Romania,21529967,#1B9E77,174,ROU
Russia,142257519,#D95F02,175,RUS
Rwanda,11901484,#66A61E,176,RWA
S. Geo. and the Is.,30,#E6AB02,177,SGS
S. Sudan,13026129,#1B9E77,178,SSD
Saint Helena,7828,#E6AB02,179,SHN
Saint Lucia,164994,#7570B3,180,LCA
Samoa,200108,#7570B3,181,WSM
San Marino,33537,#D95F02,182,SMR
Saudi Arabia,28571770,#E6AB02,183,SAU
Senegal,14668522,#D95F02,184,SEN
Serbia,7111024,#7570B3,185,SRB
Seychelles,93920,#66A61E,186,SYC
Siachen Glacier,NA,#7570B3,187,---
Sierra Leone,6163195,#1B9E77,188,SLE
Singapore,5888926,#66A61E,189,SGP
Sint Maarten,42083,#E7298A,190,SXM
Slovakia,5445829,#D95F02,191,SVK
Slovenia,1972126,#D95F02,192,SVN
Solomon Is.,647581,#1B9E77,193,SLB
Somalia,7531386,#D95F02,194,SOM
Somaliland,3500000,#7570B3,195,---
South Africa,54841552,#D95F02,196,ZAF
South Korea,51181299,#E7298A,197,KOR
Spain,48958159,#E7298A,198,ESP
Sri Lanka,22409381,#7570B3,199,LKA
St-Barthélemy,7184,#A6761D,200,BLM
St-Martin,32125,#A6761D,201,MAF
St. Kitts and Nevis,52715,#1B9E77,202,KNA
St. Pierre and Miquelon,5533,#A6761D,203,SPM
St. Vin. and Gren.,102089,#1B9E77,204,VCT
Sudan,37345935,#D95F02,205,SDN
Suriname,591919,#1B9E77,206,SUR
Sweden,9960487,#1B9E77,207,SWE
Switzerland,8236303,#66A61E,208,CHE
Syria,18028549,#D95F02,209,SYR
São Tomé and Principe,201025,#1B9E77,210,STP
Taiwan,23508428,#1B9E77,211,TWN
Tajikistan,8468555,#7570B3,212,TJK
Tanzania,53950935,#7570B3,213,TZA
Thailand,68414135,#7570B3,214,THA
Timor-Leste,1291358,#D95F02,215,TLS
Togo,7965055,#7570B3,216,TGO
Tonga,106479,#D95F02,217,TON
Trinidad and Tobago,1218208,#66A61E,218,TTO
Tunisia,11403800,#E7298A,219,TUN
Turkey,80845215,#E6AB02,220,TUR
Turkmenistan,5351277,#7570B3,221,TKM
Turks and Caicos Is.,52570,#E6AB02,222,TCA
U.S. Virgin Is.,107268,#E7298A,223,VIR
Uganda,39570125,#E6AB02,224,UGA
Ukraine,44033874,#66A61E,225,UKR
United Arab Emirates,6072475,#D95F02,226,ARE
United Kingdom,64769452,#E6AB02,227,GBR
United States of America,326625791,#E7298A,228,USA
Uruguay,3360148,#1B9E77,229,URY
Uzbekistan,29748859,#D95F02,230,UZB
Vanuatu,282814,#E6AB02,231,VUT
Vatican,1000,#1B9E77,232,VAT
Venezuela,31304016,#1B9E77,233,VEN
Vietnam,96160163,#66A61E,234,VNM
W. Sahara,603253,#E7298A,235,ESH
Wallis and Futuna Is.,15714,#A6761D,236,WLF
Yemen,28036829,#66A61E,237,YEM
Zambia,15972000,#66A61E,238,ZMB
Zimbabwe,13805084,#1B9E77,239,ZWE
eSwatini,1467152,#7570B3,240,SWZ
Åland,27153,#E7298A,241,ALA
